epoch,shortterm,midterm,longterm
1619967531.481,0.550000,0.370000,0.320000
1619967546.481,0.500000,0.370000,0.320000
1619967561.481,0.540000,0.380000,0.330000
1619967576.481,0.490000,0.380000,0.330000
1619967591.481,0.530000,0.400000,0.330000
1619967606.481,0.490000,0.390000,0.330000
1619967621.481,0.760000,0.460000,0.360000
1619967636.481,0.670000,0.450000,0.360000
1619967651.481,0.590000,0.440000,0.360000
1619967666.481,0.460000,0.420000,0.350000
1619967681.481,0.420000,0.420000,0.350000
1619967696.481,0.330000,0.390000,0.340000
1619967711.481,0.260000,0.370000,0.340000
1619967726.481,0.200000,0.360000,0.330000
1619967741.481,0.310000,0.370000,0.340000
1619967756.481,0.240000,0.350000,0.330000
1619967771.481,0.190000,0.330000,0.330000
1619967786.481,0.150000,0.320000,0.320000
1619967801.481,0.110000,0.300000,0.310000
1619967816.481,0.090000,0.290000,0.310000
1619967831.481,0.070000,0.270000,0.300000
1619967846.481,0.050000,0.260000,0.300000
1619967861.481,0.040000,0.240000,0.290000
1619967876.481,0.100000,0.250000,0.290000
1619967891.481,0.080000,0.230000,0.280000
1619967906.481,0.060000,0.220000,0.280000
1619967921.481,0.040000,0.210000,0.270000
1619967936.481,0.030000,0.200000,0.270000
1619967951.481,0.030000,0.190000,0.260000
1619967966.481,0.020000,0.180000,0.260000
1619967981.481,0.010000,0.170000,0.250000
1619967996.481,0.010000,0.160000,0.250000
1619968011.481,0.010000,0.150000,0.250000
1619968026.481,0.000000,0.140000,0.240000
1619968041.481,0.000000,0.140000,0.240000
1619968056.481,0.000000,0.130000,0.230000
1619968071.481,0.000000,0.120000,0.230000
1619968086.481,0.000000,0.120000,0.220000
1619968101.481,0.080000,0.130000,0.230000
1619968116.481,0.060000,0.120000,0.220000
1619968131.481,0.210000,0.150000,0.230000
1619968146.481,0.310000,0.170000,0.240000
1619968161.481,0.310000,0.180000,0.240000
1619968176.481,0.390000,0.200000,0.240000
1619968191.481,0.450000,0.230000,0.250000
1619968206.481,0.500000,0.250000,0.260000
1619968221.481,0.460000,0.250000,0.260000
1619968236.481,0.510000,0.270000,0.270000
1619968251.481,0.470000,0.280000,0.270000
1619968266.481,0.510000,0.290000,0.280000
1619968281.481,0.550000,0.310000,0.280000
1619968296.481,0.570000,0.330000,0.290000
1619968311.481,0.520000,0.330000,0.290000
1619968326.481,0.550000,0.350000,0.290000
1619968341.481,0.500000,0.350000,0.290000
1619968356.481,0.540000,0.360000,0.300000
1619968371.481,0.560000,0.380000,0.300000
1619968386.481,0.590000,0.390000,0.310000
1619968401.481,0.530000,0.390000,0.310000
1619968416.481,0.560000,0.400000,0.320000
1619968431.481,0.510000,0.400000,0.320000
1619968446.481,0.540000,0.410000,0.320000
1619968461.481,0.630000,0.440000,0.330000
1619968476.481,0.640000,0.450000,0.340000
1619968491.481,0.500000,0.430000,0.330000
1619968506.481,0.390000,0.410000,0.330000
1619968521.481,0.370000,0.400000,0.330000
1619968536.481,0.290000,0.380000,0.320000
1619968551.481,0.220000,0.360000,0.320000
1619968566.481,0.250000,0.360000,0.320000
1619968581.481,0.200000,0.340000,0.310000
1619968596.481,0.150000,0.330000,0.300000
1619968611.481,0.120000,0.310000,0.300000
1619968626.481,0.090000,0.290000,0.290000
1619968641.481,0.140000,0.290000,0.290000
1619968656.481,0.110000,0.280000,0.290000
1619968671.481,0.080000,0.260000,0.280000
1619968686.481,0.060000,0.250000,0.270000
1619968701.481,0.050000,0.240000,0.270000
1619968716.481,0.040000,0.230000,0.270000
1619968731.481,0.030000,0.210000,0.260000
1619968746.481,0.020000,0.200000,0.260000
1619968761.481,0.020000,0.190000,0.250000
1619968776.481,0.010000,0.180000,0.250000
1619968791.481,0.010000,0.170000,0.240000
1619968806.481,0.010000,0.160000,0.240000
1619968821.481,0.000000,0.150000,0.230000
1619968836.481,0.000000,0.150000,0.230000
1619968851.481,0.000000,0.140000,0.230000
1619968866.481,0.000000,0.130000,0.220000
1619968881.481,0.000000,0.120000,0.220000
1619968896.481,0.000000,0.120000,0.210000
1619968911.481,0.000000,0.110000,0.210000
1619968926.481,0.000000,0.100000,0.200000
1619968941.481,0.000000,0.100000,0.200000
1619968956.481,0.000000,0.090000,0.190000
1619968971.481,0.080000,0.100000,0.200000
1619968986.481,0.140000,0.120000,0.200000
1619969001.481,0.250000,0.140000,0.200000
1619969016.481,0.270000,0.150000,0.210000
1619969031.481,0.500000,0.210000,0.220000
1619969046.481,0.460000,0.220000,0.230000
1619969061.481,0.510000,0.240000,0.230000
1619969076.481,0.470000,0.240000,0.240000
1619969091.481,0.510000,0.260000,0.240000
1619969106.481,0.470000,0.270000,0.240000
1619969121.481,0.520000,0.290000,0.250000
1619969136.481,0.480000,0.290000,0.250000
1619969151.481,0.520000,0.310000,0.260000
1619969166.481,0.480000,0.310000,0.260000
1619969181.481,0.520000,0.330000,0.270000
1619969196.481,0.480000,0.330000,0.270000
1619969211.481,0.520000,0.340000,0.280000
1619969226.481,0.480000,0.340000,0.280000
1619969241.481,0.520000,0.360000,0.280000
1619969256.481,0.480000,0.360000,0.280000
1619969271.481,0.520000,0.370000,0.290000
1619969286.481,0.480000,0.370000,0.290000
1619969301.481,0.520000,0.390000,0.290000
1619969316.481,0.550000,0.400000,0.300000
1619969331.481,0.430000,0.380000,0.290000
1619969346.481,0.330000,0.360000,0.290000
1619969361.481,0.260000,0.340000,0.280000
1619969376.481,0.200000,0.320000,0.280000
1619969391.481,0.160000,0.310000,0.270000
1619969406.481,0.120000,0.290000,0.270000
1619969421.481,0.090000,0.280000,0.260000
1619969436.481,0.070000,0.260000,0.260000
1619969451.481,0.060000,0.250000,0.250000
1619969466.481,0.040000,0.240000,0.250000
1619969481.481,0.030000,0.220000,0.240000
1619969496.481,0.020000,0.210000,0.240000
1619969511.481,0.020000,0.200000,0.240000
1619969526.481,0.010000,0.190000,0.230000
1619969541.481,0.080000,0.200000,0.230000
1619969556.481,0.060000,0.190000,0.230000
1619969571.481,0.050000,0.180000,0.220000
1619969586.481,0.040000,0.170000,0.220000
1619969601.481,0.030000,0.160000,0.220000
1619969616.481,0.020000,0.150000,0.210000
1619969631.481,0.020000,0.140000,0.210000
1619969646.481,0.080000,0.150000,0.210000
1619969661.481,0.060000,0.140000,0.200000
1619969676.481,0.050000,0.140000,0.200000
1619969691.481,0.040000,0.130000,0.190000
1619969706.481,0.030000,0.120000,0.190000
1619969721.481,0.020000,0.110000,0.190000
1619969736.481,0.020000,0.110000,0.180000
1619969751.481,0.010000,0.100000,0.180000
1619969766.481,0.250000,0.150000,0.190000
1619969781.481,0.190000,0.140000,0.190000
1619969796.481,0.230000,0.150000,0.190000
1619969811.481,0.250000,0.160000,0.190000
1619969826.481,0.340000,0.180000,0.200000
1619969841.481,0.340000,0.190000,0.200000
1619969856.481,0.410000,0.210000,0.210000
1619969871.481,0.400000,0.220000,0.210000
1619969886.481,0.460000,0.240000,0.220000
1619969901.481,0.430000,0.250000,0.220000
1619969916.481,0.480000,0.270000,0.220000
1619969931.481,0.450000,0.270000,0.230000
1619969946.481,0.500000,0.290000,0.230000
1619969961.481,0.460000,0.290000,0.230000
1619969976.481,0.510000,0.310000,0.240000
1619969991.481,0.600000,0.340000,0.250000
1619970006.481,0.620000,0.360000,0.260000
1619970021.481,0.620000,0.370000,0.270000
1619970036.481,0.630000,0.390000,0.280000
1619970051.481,0.570000,0.390000,0.280000
1619970066.481,0.590000,0.400000,0.280000
1619970081.481,0.530000,0.400000,0.280000
1619970096.481,0.640000,0.430000,0.290000
1619970111.481,0.570000,0.420000,0.290000
1619970126.481,0.590000,0.430000,0.300000
1619970141.481,0.610000,0.450000,0.300000
1619970156.481,0.540000,0.440000,0.300000
1619970171.481,0.420000,0.420000,0.300000
1619970186.481,0.330000,0.400000,0.290000
1619970201.481,0.250000,0.380000,0.290000
1619970216.481,0.200000,0.360000,0.280000
1619970231.481,0.150000,0.340000,0.280000
1619970246.481,0.120000,0.320000,0.270000
1619970261.481,0.090000,0.310000,0.270000
1619970276.481,0.070000,0.290000,0.260000
1619970291.481,0.050000,0.270000,0.260000
1619970306.481,0.040000,0.260000,0.250000
1619970321.481,0.030000,0.250000,0.250000
1619970336.481,0.020000,0.230000,0.240000
1619970351.481,0.020000,0.220000,0.240000
1619970366.481,0.010000,0.210000,0.230000
1619970381.481,0.010000,0.200000,0.230000
1619970396.481,0.160000,0.220000,0.240000
1619970411.481,0.340000,0.260000,0.250000
1619970426.481,0.340000,0.260000,0.250000
1619970441.481,0.340000,0.270000,0.250000
1619970456.481,0.410000,0.290000,0.260000
1619970471.481,0.390000,0.290000,0.260000
1619970486.481,0.450000,0.310000,0.270000
1619970501.481,0.430000,0.310000,0.270000
1619970516.481,0.480000,0.330000,0.280000
1619970531.481,0.450000,0.330000,0.280000
1619970546.481,0.500000,0.340000,0.280000
1619970561.481,0.460000,0.340000,0.280000
1619970576.481,2.560000,0.790000,0.430000
1619970591.481,2.070000,0.770000,0.430000
1619970606.481,1.750000,0.760000,0.430000
1619970621.481,1.360000,0.720000,0.420000
1619970636.481,1.140000,0.700000,0.420000
1619970651.481,1.030000,0.700000,0.430000
1619970666.481,0.880000,0.680000,0.430000
1619970681.481,0.830000,0.680000,0.430000
1619970696.481,0.720000,0.670000,0.430000
1619970711.481,0.710000,0.670000,0.430000
1619970726.481,0.620000,0.650000,0.430000
1619970741.481,0.630000,0.650000,0.440000
1619970756.481,0.570000,0.640000,0.430000
1619970771.481,0.590000,0.640000,0.440000
1619970786.481,0.530000,0.620000,0.440000
1619970801.481,0.560000,0.620000,0.440000
1619970816.481,0.510000,0.610000,0.440000
1619970831.481,0.610000,0.630000,0.450000
1619970846.481,0.620000,0.630000,0.450000
1619970861.481,0.630000,0.630000,0.460000
1619970876.481,0.570000,0.620000,0.450000
1619970891.481,0.590000,0.620000,0.460000
1619970906.481,0.530000,0.610000,0.450000
1619970921.481,0.560000,0.610000,0.460000
1619970936.481,0.510000,0.600000,0.450000
1619970951.481,0.550000,0.600000,0.460000
1619970966.481,0.500000,0.590000,0.450000
1619970981.481,0.540000,0.590000,0.460000
1619970996.481,0.420000,0.560000,0.450000
1619971011.481,0.320000,0.530000,0.440000
1619971026.481,0.250000,0.500000,0.430000
1619971041.481,0.200000,0.480000,0.430000
1619971056.481,0.150000,0.450000,0.420000
1619971071.481,0.120000,0.430000,0.410000
1619971086.481,0.090000,0.410000,0.410000
1619971101.481,0.070000,0.390000,0.400000
1619971116.481,0.050000,0.370000,0.390000
1619971131.481,0.040000,0.350000,0.380000
1619971146.481,0.110000,0.350000,0.380000
1619971161.481,0.080000,0.330000,0.370000
1619971176.481,0.220000,0.350000,0.380000
1619971191.481,0.170000,0.330000,0.370000
1619971206.481,0.130000,0.310000,0.360000
1619971221.481,0.100000,0.300000,0.360000
1619971236.481,0.080000,0.280000,0.350000
1619971251.481,0.060000,0.270000,0.350000
1619971266.481,0.050000,0.250000,0.340000
1619971281.481,0.040000,0.240000,0.330000
1619971296.481,0.030000,0.230000,0.330000
1619971311.481,0.020000,0.220000,0.320000
1619971326.481,0.020000,0.200000,0.320000
1619971341.481,0.170000,0.230000,0.320000
1619971356.481,0.130000,0.220000,0.320000
1619971371.481,0.100000,0.200000,0.310000
1619971386.481,0.080000,0.190000,0.300000
1619971401.481,0.060000,0.180000,0.300000
1619971416.481,0.050000,0.170000,0.290000
1619971431.481,0.400000,0.250000,0.310000
1619971446.481,0.310000,0.230000,0.310000
1619971461.481,0.240000,0.220000,0.300000
1619971476.481,0.270000,0.230000,0.300000
1619971491.481,0.280000,0.230000,0.300000
1619971506.481,0.370000,0.250000,0.310000
1619971521.481,0.360000,0.260000,0.310000
1619971536.481,0.430000,0.280000,0.310000
1619971551.481,0.410000,0.280000,0.310000
1619971566.481,0.470000,0.300000,0.320000
1619971581.481,0.440000,0.300000,0.320000
1619971596.481,0.490000,0.320000,0.330000
1619971611.481,0.450000,0.320000,0.330000
1619971626.481,0.500000,0.340000,0.330000
1619971641.481,0.460000,0.340000,0.330000
1619971656.481,0.510000,0.350000,0.340000
1619971671.481,0.470000,0.350000,0.340000
1619971686.481,0.510000,0.370000,0.340000
1619971701.481,0.470000,0.370000,0.340000
1619971716.481,0.520000,0.380000,0.350000
1619971731.481,0.480000,0.380000,0.350000
1619971746.481,0.520000,0.390000,0.350000
1619971761.481,0.480000,0.390000,0.350000
1619971776.481,0.520000,0.400000,0.360000
1619971791.481,0.480000,0.400000,0.360000
1619971806.481,0.520000,0.410000,0.370000
1619971821.481,0.480000,0.410000,0.360000
1619971836.481,0.370000,0.390000,0.360000
1619971851.481,0.360000,0.380000,0.360000
1619971866.481,0.280000,0.370000,0.350000
1619971881.481,0.280000,0.360000,0.350000
1619971896.481,0.220000,0.340000,0.350000
1619971911.481,0.170000,0.330000,0.340000
1619971926.481,0.130000,0.310000,0.330000
1619971941.481,0.100000,0.290000,0.330000
1619971956.481,0.080000,0.280000,0.320000
1619971971.481,0.060000,0.260000,0.320000
1619971986.481,0.050000,0.250000,0.310000
1619972001.481,0.040000,0.240000,0.310000
1619972016.481,0.030000,0.230000,0.300000
1619972031.481,0.020000,0.210000,0.290000
1619972046.481,0.020000,0.200000,0.290000
1619972061.481,0.090000,0.210000,0.290000
1619972076.481,0.150000,0.220000,0.290000
1619972091.481,0.250000,0.240000,0.290000
1619972106.481,0.200000,0.220000,0.290000
1619972121.481,0.150000,0.210000,0.280000
1619972136.481,0.120000,0.200000,0.280000
1619972151.481,0.090000,0.190000,0.270000
1619972166.481,0.070000,0.180000,0.270000
1619972181.481,0.130000,0.190000,0.270000
1619972196.481,0.100000,0.180000,0.260000
1619972211.481,0.080000,0.170000,0.260000
1619972226.481,0.060000,0.160000,0.250000
1619972241.481,0.050000,0.150000,0.250000
1619972256.481,0.040000,0.140000,0.250000
1619972271.481,0.030000,0.140000,0.240000
1619972286.481,0.020000,0.130000,0.240000
1619972301.481,0.020000,0.120000,0.230000
1619972316.481,0.170000,0.150000,0.240000
1619972331.481,0.280000,0.170000,0.250000
1619972346.481,0.290000,0.180000,0.250000
1619972361.481,0.370000,0.200000,0.260000
1619972376.481,0.360000,0.210000,0.260000
1619972391.481,0.430000,0.230000,0.260000
1619972406.481,0.410000,0.240000,0.270000
1619972421.481,0.470000,0.260000,0.270000
1619972436.481,0.440000,0.260000,0.270000
1619972451.481,0.490000,0.280000,0.280000
1619972466.481,0.450000,0.290000,0.280000
1619972481.481,0.500000,0.300000,0.290000
1619972496.481,0.460000,0.310000,0.290000
1619972511.481,0.510000,0.320000,0.290000
1619972526.481,0.470000,0.320000,0.290000
1619972541.481,0.510000,0.340000,0.300000
1619972556.481,0.470000,0.340000,0.300000
1619972571.481,0.520000,0.360000,0.300000
1619972586.481,0.480000,0.350000,0.300000
1619972601.481,0.520000,0.370000,0.310000
1619972616.481,0.480000,0.370000,0.310000
1619972631.481,0.520000,0.380000,0.310000
1619972646.481,0.480000,0.380000,0.310000
1619972661.481,0.440000,0.380000,0.310000
1619972676.481,0.710000,0.440000,0.340000
1619972691.481,0.550000,0.420000,0.330000
1619972706.481,0.430000,0.400000,0.320000
1619972721.481,0.330000,0.380000,0.320000
1619972736.481,0.260000,0.360000,0.310000
1619972751.481,0.200000,0.340000,0.310000
1619972766.481,0.160000,0.320000,0.300000
1619972781.481,0.120000,0.310000,0.300000
1619972796.481,0.090000,0.290000,0.290000
1619972811.481,0.070000,0.280000,0.280000
1619972826.481,0.060000,0.260000,0.280000
1619972841.481,0.040000,0.250000,0.270000
1619972856.481,0.030000,0.230000,0.270000
1619972871.481,0.020000,0.220000,0.260000
1619972886.481,0.020000,0.210000,0.260000
1619972901.481,0.010000,0.200000,0.250000
1619972916.481,0.010000,0.190000,0.250000
1619972931.481,0.010000,0.180000,0.250000
1619972946.481,0.010000,0.170000,0.240000
1619972961.481,0.000000,0.160000,0.240000
1619972976.481,0.000000,0.160000,0.230000
1619972991.481,0.000000,0.150000,0.230000
1619973006.481,0.610000,0.280000,0.270000
1619973021.481,0.680000,0.320000,0.280000
1619973036.481,0.660000,0.330000,0.290000
1619973051.481,0.650000,0.350000,0.290000
1619973066.481,0.640000,0.360000,0.300000
1619973081.481,0.570000,0.360000,0.300000
1619973096.481,0.580000,0.380000,0.310000
1619973111.481,0.450000,0.360000,0.300000
1619973126.481,0.350000,0.340000,0.290000
1619973141.481,0.270000,0.320000,0.290000
1619973156.481,0.280000,0.320000,0.290000
1619973171.481,0.370000,0.340000,0.290000
1619973186.481,0.360000,0.340000,0.290000
1619973201.481,0.430000,0.360000,0.300000
1619973216.481,0.410000,0.350000,0.300000
1619973231.481,0.470000,0.370000,0.310000
1619973246.481,0.440000,0.370000,0.310000
1619973261.481,0.490000,0.380000,0.310000
1619973276.481,0.450000,0.380000,0.310000
1619973291.481,0.500000,0.390000,0.320000
1619973306.481,0.460000,0.390000,0.320000
1619973321.481,0.510000,0.400000,0.320000
1619973336.481,0.470000,0.400000,0.320000
1619973351.481,0.510000,0.410000,0.330000
1619973366.481,0.470000,0.410000,0.330000
1619973381.481,0.520000,0.420000,0.330000
1619973396.481,0.480000,0.420000,0.330000
1619973411.481,0.520000,0.430000,0.340000
1619973426.481,0.480000,0.430000,0.340000
1619973441.481,0.520000,0.440000,0.350000
1619973456.481,0.960000,0.550000,0.380000
1619973471.481,1.240000,0.630000,0.420000
1619973486.481,1.040000,0.620000,0.410000
1619973501.481,0.880000,0.600000,0.410000
1619973516.481,0.680000,0.570000,0.410000
1619973531.481,0.610000,0.560000,0.400000
1619973546.481,0.620000,0.570000,0.410000
1619973561.481,0.480000,0.540000,0.400000
1619973576.481,0.370000,0.510000,0.390000
1619973591.481,0.290000,0.480000,0.390000
1619973606.481,0.220000,0.460000,0.380000
1619973621.481,0.170000,0.440000,0.370000
1619973636.481,0.350000,0.460000,0.380000
1619973651.481,0.350000,0.460000,0.380000
1619973666.481,0.340000,0.450000,0.380000
1619973681.481,0.270000,0.430000,0.370000
1619973696.481,0.210000,0.410000,0.360000
1619973711.481,0.160000,0.390000,0.360000
1619973726.481,0.120000,0.370000,0.350000
1619973741.481,0.240000,0.380000,0.360000
1619973756.481,0.190000,0.360000,0.350000
1619973771.481,0.150000,0.340000,0.350000
1619973786.481,0.110000,0.330000,0.340000
1619973801.481,0.170000,0.330000,0.340000
1619973816.481,0.130000,0.310000,0.330000
1619973831.481,0.100000,0.290000,0.330000
1619973846.481,0.640000,0.400000,0.360000
1619973861.481,1.010000,0.490000,0.390000
1619973876.481,1.370000,0.600000,0.430000
1619973891.481,1.510000,0.670000,0.460000
1619973906.481,1.780000,0.770000,0.490000
1619973921.481,2.200000,0.910000,0.540000
1619973936.481,2.150000,0.960000,0.570000
1619973951.481,2.120000,1.020000,0.590000
1619973966.481,2.170000,1.080000,0.620000
1619973981.481,1.990000,1.090000,0.630000
1619973996.481,1.770000,1.090000,0.640000
1619974011.481,2.080000,1.180000,0.680000
1619974026.481,1.770000,1.160000,0.680000
1619974041.481,1.450000,1.120000,0.670000
1619974056.481,1.280000,1.090000,0.670000
1619974071.481,1.070000,1.060000,0.660000
1619974086.481,0.980000,1.040000,0.660000
1619974101.481,0.830000,1.000000,0.660000
1619974116.481,1.270000,1.080000,0.690000
1619974131.481,2.170000,1.290000,0.770000
1619974146.481,2.280000,1.360000,0.800000
1619974161.481,2.290000,1.410000,0.820000
1619974176.481,2.380000,1.470000,0.850000
1619974191.481,2.740000,1.600000,0.910000
1619974206.481,2.940000,1.700000,0.950000
1619974221.481,2.800000,1.730000,0.970000
1619974236.481,2.850000,1.790000,1.010000
1619974251.481,2.580000,1.790000,1.020000
1619974266.481,2.150000,1.730000,1.010000
1619974281.481,1.750000,1.660000,1.000000
1619974296.481,1.510000,1.610000,0.990000
1619974311.481,1.250000,1.550000,0.980000
1619974326.481,1.120000,1.500000,0.980000
1619974341.481,0.870000,1.430000,0.960000
1619974356.481,0.680000,1.360000,0.950000
1619974371.481,0.530000,1.290000,0.930000
1619974386.481,0.410000,1.230000,0.910000
1619974401.481,0.320000,1.170000,0.900000
1619974416.481,0.250000,1.110000,0.880000
1619974431.481,0.190000,1.050000,0.870000
1619974446.481,0.150000,1.000000,0.850000
1619974461.481,0.110000,0.950000,0.840000
1619974476.481,0.330000,0.950000,0.840000
1619974491.481,0.900000,1.050000,0.880000
1619974506.481,1.440000,1.170000,0.920000
1619974521.481,1.630000,1.220000,0.940000
1619974536.481,1.720000,1.260000,0.960000
1619974551.481,2.000000,1.350000,0.990000
1619974566.481,2.210000,1.430000,1.020000
1619974581.481,2.240000,1.480000,1.050000
1619974596.481,2.410000,1.550000,1.080000
1619974611.481,2.310000,1.570000,1.090000
1619974626.481,1.860000,1.510000,1.080000
1619974641.481,1.600000,1.470000,1.070000
1619974656.481,1.250000,1.400000,1.060000
1619974671.481,0.970000,1.330000,1.040000
1619974686.481,0.750000,1.260000,1.020000
1619974701.481,0.590000,1.200000,1.000000
1619974716.481,0.750000,1.210000,1.010000
1619974731.481,0.590000,1.150000,0.990000
1619974746.481,0.450000,1.090000,0.970000
1619974761.481,0.350000,1.040000,0.960000
1619974776.481,0.500000,1.030000,0.960000
1619974791.481,0.390000,0.980000,0.940000
1619974806.481,0.300000,0.930000,0.930000
1619974821.481,0.380000,0.920000,0.920000
1619974836.481,0.440000,0.910000,0.920000
1619974851.481,0.490000,0.900000,0.910000
1619974866.481,0.460000,0.870000,0.900000
1619974881.481,0.500000,0.860000,0.900000
1619974896.481,0.470000,0.830000,0.890000
1619974911.481,0.510000,0.830000,0.890000
1619974926.481,0.470000,0.800000,0.880000
1619974941.481,0.510000,0.790000,0.880000
1619974956.481,0.470000,0.770000,0.870000
1619974971.481,0.590000,0.780000,0.870000
1619974986.481,0.530000,0.760000,0.860000
1619975001.481,0.710000,0.790000,0.870000
1619975016.481,0.630000,0.770000,0.860000
1619975031.481,0.640000,0.760000,0.860000
1619975046.481,0.570000,0.740000,0.850000
1619975061.481,0.590000,0.740000,0.850000
1619975076.481,0.530000,0.720000,0.840000
1619975091.481,0.560000,0.720000,0.840000
1619975106.481,0.510000,0.700000,0.830000
1619975121.481,0.550000,0.700000,0.820000
1619975136.481,0.500000,0.680000,0.820000
1619975151.481,0.540000,0.680000,0.810000
1619975166.481,0.490000,0.660000,0.810000
1619975181.481,0.380000,0.630000,0.790000
1619975196.481,0.300000,0.600000,0.780000
1619975211.481,0.300000,0.580000,0.770000
1619975226.481,0.230000,0.550000,0.760000
1619975241.481,0.180000,0.520000,0.750000
1619975256.481,0.140000,0.500000,0.730000
1619975271.481,0.110000,0.470000,0.720000
1619975286.481,0.080000,0.450000,0.710000
1619975301.481,0.060000,0.430000,0.700000
1619975316.481,0.050000,0.400000,0.690000
1619975331.481,0.040000,0.380000,0.670000
1619975346.481,0.030000,0.360000,0.660000
1619975361.481,0.020000,0.350000,0.650000
1619975376.481,0.020000,0.330000,0.640000
1619975391.481,0.010000,0.310000,0.630000
1619975406.481,0.010000,0.300000,0.620000
1619975421.481,0.010000,0.280000,0.610000
1619975436.481,0.000000,0.270000,0.600000
1619975451.481,0.000000,0.250000,0.590000
1619975466.481,0.000000,0.240000,0.580000
1619975481.481,0.000000,0.230000,0.570000
1619975496.481,0.000000,0.220000,0.560000
1619975511.481,0.000000,0.200000,0.550000
1619975526.481,0.000000,0.190000,0.540000
1619975541.481,0.000000,0.180000,0.530000
1619975556.481,0.000000,0.170000,0.520000
1619975571.481,0.220000,0.210000,0.530000
1619975586.481,0.170000,0.200000,0.520000
1619975601.481,0.130000,0.190000,0.510000
1619975616.481,0.100000,0.180000,0.500000
1619975631.481,0.080000,0.170000,0.490000
1619975646.481,0.060000,0.160000,0.480000
1619975661.481,0.120000,0.170000,0.480000
1619975676.481,0.240000,0.200000,0.480000
1619975691.481,0.260000,0.200000,0.480000
1619975706.481,0.510000,0.260000,0.490000
1619975721.481,0.470000,0.260000,0.490000
1619975736.481,0.510000,0.280000,0.490000
1619975751.481,0.470000,0.280000,0.490000
1619975766.481,0.520000,0.300000,0.490000
1619975781.481,0.840000,0.390000,0.520000
1619975796.481,0.800000,0.400000,0.520000
1619975811.481,0.700000,0.400000,0.520000
1619975826.481,0.760000,0.430000,0.530000
1619975841.481,0.670000,0.420000,0.520000
1619975856.481,0.670000,0.430000,0.530000
1619975871.481,0.590000,0.430000,0.520000
1619975886.481,0.610000,0.440000,0.530000
1619975901.481,0.550000,0.430000,0.520000
1619975916.481,0.570000,0.450000,0.530000
1619975931.481,0.590000,0.460000,0.530000
1619975946.481,0.610000,0.470000,0.530000
1619975961.481,0.550000,0.460000,0.530000
1619975976.481,0.570000,0.470000,0.530000
1619975991.481,0.520000,0.460000,0.530000
1619976006.481,0.400000,0.440000,0.520000
1619976021.481,0.310000,0.420000,0.510000
1619976036.481,0.380000,0.430000,0.510000
1619976051.481,0.380000,0.430000,0.510000
1619976066.481,0.290000,0.400000,0.500000
1619976081.481,0.230000,0.380000,0.490000
1619976096.481,0.180000,0.360000,0.490000
1619976111.481,0.140000,0.350000,0.480000
1619976126.481,0.170000,0.340000,0.470000
1619976141.481,0.200000,0.340000,0.470000
1619976156.481,0.160000,0.330000,0.460000
1619976171.481,0.120000,0.310000,0.450000
1619976186.481,0.090000,0.290000,0.450000
1619976201.481,0.230000,0.310000,0.450000
1619976216.481,0.180000,0.300000,0.440000
1619976231.481,0.140000,0.280000,0.440000
1619976246.481,0.110000,0.270000,0.430000
1619976261.481,0.080000,0.250000,0.420000
1619976276.481,0.060000,0.240000,0.410000
1619976291.481,0.050000,0.230000,0.410000
1619976306.481,0.040000,0.220000,0.400000
1619976321.481,0.030000,0.200000,0.390000
1619976336.481,0.020000,0.190000,0.380000
1619976351.481,0.020000,0.180000,0.380000
1619976366.481,0.010000,0.170000,0.370000
1619976381.481,0.010000,0.160000,0.360000
1619976396.481,0.010000,0.160000,0.360000
1619976411.481,0.000000,0.150000,0.350000
1619976426.481,0.000000,0.140000,0.340000
1619976441.481,0.000000,0.130000,0.340000
1619976456.481,0.000000,0.120000,0.330000
1619976471.481,0.070000,0.130000,0.330000
1619976486.481,0.060000,0.130000,0.330000
1619976501.481,0.190000,0.150000,0.330000
1619976516.481,0.220000,0.160000,0.330000
1619976531.481,0.320000,0.190000,0.340000
1619976546.481,0.320000,0.190000,0.340000
1619976561.481,0.400000,0.220000,0.340000
1619976576.481,0.380000,0.220000,0.340000
1619976591.481,0.450000,0.250000,0.350000
1619976606.481,0.420000,0.250000,0.350000
1619976621.481,0.480000,0.270000,0.360000
1619976636.481,0.440000,0.270000,0.360000
1619976651.481,0.490000,0.290000,0.360000
1619976666.481,0.460000,0.290000,0.360000
1619976681.481,0.500000,0.310000,0.370000
1619976696.481,0.470000,0.310000,0.370000
1619976711.481,0.510000,0.330000,0.370000
1619976726.481,0.470000,0.330000,0.370000
1619976741.481,0.510000,0.350000,0.370000
1619976756.481,0.470000,0.350000,0.370000
1619976771.481,0.520000,0.360000,0.380000
1619976786.481,0.480000,0.360000,0.370000
1619976801.481,0.520000,0.380000,0.380000
1619976816.481,0.480000,0.370000,0.380000
1619976831.481,0.440000,0.370000,0.380000
1619976846.481,0.410000,0.370000,0.370000
1619976861.481,0.590000,0.420000,0.390000
1619976876.481,0.610000,0.430000,0.390000
1619976891.481,0.550000,0.420000,0.390000
1619976906.481,0.580000,0.440000,0.400000
1619976921.481,0.520000,0.430000,0.400000
1619976936.481,0.550000,0.440000,0.400000
1619976951.481,0.500000,0.440000,0.400000
1619976966.481,0.620000,0.470000,0.410000
1619976981.481,0.560000,0.460000,0.410000
1619976996.481,0.580000,0.470000,0.410000
1619977011.481,0.670000,0.500000,0.420000
1619977026.481,0.670000,0.500000,0.420000
1619977041.481,0.520000,0.480000,0.420000
